EL17OLG,2024-12-09,2058-07-07,taxi,Birmingham,hjXOI,false
IS57TAP,1890-09-13,1942-05-06,taxi,Birmingham,ipUYV,true
GI76TWB,1995-06-14,2086-09-27,PHV,Birmingham,dtSDK,true
DJ76KAE,2034-01-27,2097-08-30,PHV,Birmingham,kwARF,false
GZ32RDL,1913-09-16,2048-12-20,PHV,Birmingham,bhSWV,true
HE72GTV,1894-05-20,2089-08-17,taxi,Leeds,zuLCV,true
YZ78BYW,1913-01-21,1916-07-03,taxi,Leeds,qeEMC,false
HN68WKB,1907-08-20,1932-06-29,PHV,Birmingham,yoAIH,false
QP45XAR,1893-01-23,1952-05-07,PHV,Leeds,tkYQO,false
GB86ZKJ,2034-12-23,2093-12-17,PHV,Birmingham,pkYWI,false
SZ95KQG,1929-08-27,2089-12-17,taxi,Leeds,xgRVM,false
BR27ELB,1948-04-20,1994-03-05,taxi,Leeds,sqBCK,false
VL26CWQ,1917-01-27,2096-07-15,PHV,Leeds,wiBYE,true
FG64CVU,2079-01-21,2096-08-15,taxi,Leeds,dqHZI,false
JB42JOF,2013-10-02,2017-09-16,taxi,Birmingham,bkKMP,true
ZO85WUJ,2019-01-18,2062-03-04,PHV,Birmingham,hpOAM,true
TR12MAT,1982-11-15,2046-01-26,taxi,Birmingham,uvBGL,false
WB14QMH,1970-01-29,2062-08-22,taxi,Birmingham,bfEBI,false
BD32CWA,1978-04-26,1983-12-04,PHV,Leeds,tgODG,false
PH64DNS,2033-08-22,2047-09-24,taxi,Leeds,atMOZ,false
JG46RXO,1943-01-01,2042-10-01,PHV,Leeds,axWPE,true
SL45CYP,2016-12-28,2072-10-12,taxi,Birmingham,clRYH,true
ZH59NYQ,1996-08-20,2024-08-20,taxi,Leeds,stAXS,true
VQ87PMK,1948-05-18,2053-01-16,PHV,Birmingham,zkBVS,true
YZ25FES,1922-04-02,1955-11-23,taxi,Birmingham,spFJH,true
JH68SXR,2066-11-20,2078-12-09,PHV,Birmingham,vcPNI,true
OX19QIJ,1997-08-31,2093-06-26,taxi,Leeds,lqRUI,false
JP28QMS,1905-02-07,2015-05-06,taxi,Leeds,ihCYG,true
QP16ABO,1920-02-16,2065-11-11,PHV,Birmingham,mrIQZ,false
IO69LSJ,1890-11-06,1961-02-25,PHV,Leeds,xnLDO,false
WP92UIA,1902-09-30,1952-03-11,PHV,Leeds,nbGMR,true
YX14BPA,1903-07-20,2073-04-20,PHV,Leeds,jcONX,false
ZY79XLP,1976-02-04,2040-09-25,taxi,Birmingham,ocEHG,true
IJ83WLE,1937-08-08,2088-09-15,taxi,Birmingham,naZWC,true
RJ58IDA,1955-03-12,2035-09-26,PHV,Birmingham,hjMKT,true
AJ86FCH,1923-11-17,2080-10-19,taxi,Birmingham,dyJOR,true
CD25MAT,1931-10-22,1994-01-24,taxi,Leeds,mvOVS,true
FE27JVL,2082-10-10,2090-04-24,PHV,Leeds,liVKY,false
XZ39ZEP,1985-10-18,2014-05-01,PHV,Birmingham,mqPHY,true
VX45EWO,2094-09-02,2099-07-14,taxi,Leeds,wtFOY,false
DT25GSU,2067-01-20,2100-04-20,taxi,Birmingham,ujGHV,false
OB87BIX,1938-05-01,2061-08-29,PHV,Birmingham,xgSTY,false
XU23UOF,1968-12-10,1970-01-21,PHV,Birmingham,voLPS,true
YJ32HPG,2049-03-17,2049-12-14,PHV,Leeds,ozWNX,false
GR76VKA,1998-02-06,2097-05-20,taxi,Leeds,vtUCX,false
EG69QSY,1928-10-06,2013-03-13,taxi,Birmingham,ziLXO,false
SH87EAT,1960-06-06,2043-09-18,taxi,Leeds,wpVSZ,true
IK94EBU,1897-12-06,1976-05-25,taxi,Birmingham,hlEGN,true
JC58EGO,1999-06-05,2055-07-27,PHV,Leeds,oaTAY,false
QA86KDR,2042-01-08,2065-01-02,taxi,Leeds,ylBIO,false
FH78SQX,1994-02-13,2097-09-02,PHV,Birmingham,qdYQV,true
PA95TGU,1945-09-22,1987-03-17,PHV,Leeds,fuNPY,false
HU12WMT,1986-03-26,1997-05-11,PHV,Leeds,gjHUY,false
AR14MSX,2083-06-06,2100-09-20,PHV,Leeds,kySQM,false
XW95KTE,1962-11-22,2074-01-18,taxi,Birmingham,zfVLE,false
WF59INC,1999-06-04,2098-11-14,PHV,Birmingham,mfJPF,false
YX38EMG,2073-10-29,2081-12-09,PHV,Leeds,hyFHK,true
TF57CLZ,1946-02-06,2018-07-31,PHV,Birmingham,joPJF,true
HW57ZDL,1915-09-24,1941-03-15,PHV,Leeds,qeFJZ,true
GZ39QHT,2063-10-20,2096-11-15,PHV,Birmingham,mtUVT,false
EM62KTU,1929-01-05,2044-08-27,taxi,Leeds,clJFA,true
MO15WKI,1997-06-09,2063-10-02,PHV,Leeds,ktOBN,false
CJ29DGN,2049-04-21,2096-07-15,taxi,Leeds,omUAC,true
KA42LGN,1920-06-27,2006-06-24,PHV,Leeds,lzHFA,false
WM54AUT,2034-08-02,2076-03-25,taxi,Leeds,wvWYN,true
BC97LWE,1960-03-08,2064-02-07,PHV,Birmingham,biDXP,true
QL94REV,2023-02-17,2077-01-25,PHV,Leeds,dyZLS,true
EM23CIU,1949-10-21,2023-09-19,PHV,Leeds,hdLMU,true
HL31MNF,1927-01-18,2067-11-06,PHV,Leeds,jpWKE,false
NJ96TXE,1938-11-05,1994-06-11,PHV,Birmingham,urUTY,true
UK53QWR,1886-02-23,2050-09-05,taxi,Leeds,kwSQB,false
ZA54DZW,2079-12-27,2095-11-03,PHV,Leeds,agLZA,false
WM35LJF,2065-12-15,2094-06-12,PHV,Birmingham,ndMTK,false
PN48WYR,2072-12-14,2100-07-26,taxi,Leeds,fbWRT,false
XE29LVP,1917-02-07,1946-10-05,taxi,Birmingham,rqXYL,false
GO87GMB,1939-02-20,2077-10-23,taxi,Birmingham,piPVB,false
FI83FWJ,2090-12-13,2096-06-18,taxi,Birmingham,hvNCO,false
IE61MVD,1912-04-13,1973-02-02,taxi,Leeds,ahKRW,true
SM84JBA,1945-09-20,2090-04-09,PHV,Leeds,urSFX,true
OI56ISB,1917-10-27,2054-04-05,PHV,Birmingham,uzIEF,false
UP51XSH,2025-04-08,2068-11-17,PHV,Leeds,svKRU,true
EC34FQU,2016-02-15,2039-02-24,taxi,Leeds,aoLOB,true
WF63JEV,2082-10-18,2099-08-16,taxi,Leeds,vmWBK,false
SZ89KIU,2066-08-22,2081-09-04,taxi,Leeds,stJDK,true
WB79HKV,1897-09-01,1945-06-16,taxi,Birmingham,jbJEX,true
WC71USB,2081-06-10,2089-06-10,PHV,Leeds,ogAIW,true
BO26NTU,1949-07-26,2046-06-11,taxi,Birmingham,zwTFB,false
MA39GDP,1890-09-22,1946-07-17,PHV,Birmingham,ubXHK,false
SN29SLY,1897-09-02,1977-09-23,taxi,Birmingham,ayIYD,false
KP25MRF,2002-09-05,2029-02-09,taxi,Leeds,ptXIM,false
DT78JXB,2016-11-02,2064-08-08,PHV,Birmingham,cbTGO,false
LA49RVS,2023-12-11,2097-07-05,taxi,Leeds,htWJN,true
WO34ZSB,2097-12-29,2100-02-08,taxi,Leeds,axSUV,false
JS48RME,2065-03-01,2100-08-14,taxi,Birmingham,zeAWB,true
ZI15VKL,1981-10-28,1986-07-17,taxi,Leeds,gkMSQ,true
IL52ERJ,1930-03-16,1946-07-28,taxi,Birmingham,elFCU,true
ND43KQV,2064-06-03,2064-12-15,taxi,Birmingham,ksUQS,false
CT48TOG,1988-05-10,2046-12-31,taxi,Birmingham,zpEUT,false
JS36YAB,2025-09-17,2062-04-07,taxi,Leeds,ngERM,false
WN21FSE,2051-03-04,2067-04-07,PHV,Leeds,alTQA,true
XB61KUE,2099-05-05,2099-07-06,PHV,Birmingham,qsMPQ,false
MU51XYO,2068-09-29,2079-07-25,PHV,Birmingham,qvJVI,false
VW75ZWO,1986-04-29,2012-05-16,PHV,Leeds,cwYHB,false
JP31IGB,2056-10-06,2072-07-26,PHV,Leeds,hvACQ,true
EQ86WTU,1942-02-23,1988-03-03,taxi,Leeds,fwGJX,false
JV34YSC,1946-02-21,2026-07-02,PHV,Birmingham,biEMZ,false
TM89WIY,2056-01-21,2071-03-29,PHV,Birmingham,kfWZI,true
WC74XMT,1984-06-26,2083-03-05,taxi,Leeds,qeMRG,true
LD89IQO,2082-03-04,2087-03-08,taxi,Leeds,boINH,false
FP53LDH,1991-04-03,2042-02-10,taxi,Leeds,qnUYK,false
AI71OEG,1917-06-20,1989-09-07,PHV,Birmingham,dsANL,true
NJ54DVN,1922-02-04,1944-04-15,taxi,Birmingham,xaIGS,false
HW61DBJ,1976-10-12,1980-01-11,taxi,Leeds,iqNCK,false
IQ79ZBW,2013-05-29,2052-12-01,taxi,Leeds,sgIYH,true
QM67LYT,1918-09-20,2080-01-04,taxi,Leeds,zhEMT,true
EM91KLW,1888-08-28,2007-11-26,PHV,Birmingham,vdOXD,false
HC23ECK,2033-09-18,2045-01-22,PHV,Leeds,shKPC,true
SL32WKD,2004-03-17,2074-01-18,PHV,Leeds,zeFEJ,true
OS43TUJ,1915-01-21,1943-05-20,PHV,Leeds,obEVT,false
HZ24TRH,1952-12-11,1980-06-04,PHV,Birmingham,xuYRF,true
KJ46LUD,2078-09-10,2088-08-25,taxi,Leeds,xrRPS,false
XT89XYU,2067-09-19,2089-09-10,PHV,Birmingham,auCNA,true
EX47HXO,2036-03-01,2036-06-14,taxi,Birmingham,kcRZB,false
CE92STP,2078-05-13,2083-04-10,PHV,Birmingham,pqCIH,true
EN12YDK,1967-10-14,2053-10-17,taxi,Leeds,cjBSC,false
YI76XUE,1932-09-16,1948-08-15,PHV,Leeds,rbWFY,false
ZS17PZT,2074-04-29,2096-10-07,taxi,Leeds,qcAXM,true
GR71RAB,1888-06-16,1937-09-28,taxi,Leeds,izMDI,false
QK29YQS,2019-06-20,2076-07-10,PHV,Leeds,dbQDH,true
KU95PQA,1956-08-02,2095-10-25,taxi,Leeds,aoGVN,true
BS97VNO,2039-11-23,2041-06-01,taxi,Birmingham,vmCYT,false
EI37SHT,1931-04-15,2075-03-24,taxi,Birmingham,ofZLB,true
EW73TRO,2002-06-20,2026-02-24,taxi,Leeds,iyQBI,true
YK46YCM,1915-04-24,2041-06-21,taxi,Leeds,pqRBT,false
NX98TQF,2062-10-03,2087-01-08,PHV,Leeds,njDYQ,true
GU64IBT,1960-01-31,2083-03-15,taxi,Leeds,tuUIT,false
FC39AYF,1931-11-15,2088-07-18,PHV,Leeds,xvKIR,false
HJ53IMV,2049-02-20,2074-06-25,taxi,Leeds,epMNZ,false
YE73ZNW,1891-07-31,2081-01-30,PHV,Leeds,moFOX,true
MB61RQJ,1895-08-29,2021-01-07,PHV,Birmingham,aiVST,true
UW72ALR,2034-12-19,2057-03-21,taxi,Birmingham,doAGU,true
GE34YXV,2045-04-26,2059-10-26,taxi,Birmingham,jvPIA,true
NU45MWP,2033-06-13,2090-03-04,PHV,Leeds,evKIX,false
JL38AUG,2068-07-17,2073-08-24,taxi,Leeds,rlEYI,false
KD71AJT,1910-01-13,2094-01-05,PHV,Leeds,xbRSH,false
XC78WQE,2079-06-22,2084-09-19,PHV,Leeds,myZOV,false
DZ14IWO,2024-10-17,2077-02-21,PHV,Leeds,ydYFT,true
RM86RVX,1906-11-25,2027-07-31,taxi,Birmingham,tfDYT,false
GT71VYL,2022-08-03,2037-01-03,PHV,Birmingham,rvORL,true
RN34TNB,2056-07-07,2091-05-11,taxi,Birmingham,qhRPG,true
WL67GUX,2049-11-16,2100-08-27,taxi,Leeds,ehGER,true
VH24ABV,2088-04-29,2094-02-16,taxi,Leeds,apCBE,true
FW84DNR,2036-09-29,2067-01-03,taxi,Birmingham,laJKE,false
DA18BUS,2079-09-24,2097-07-05,taxi,Birmingham,uvCSL,false
DR13PNK,1990-04-13,2070-12-10,PHV,Birmingham,ucNKZ,false
TV69IVW,2092-01-24,2098-06-23,PHV,Leeds,chDUJ,true
GD72BCG,1910-11-24,1956-04-01,taxi,Birmingham,wjIZL,true
BW39OCX,2093-07-04,2098-08-26,taxi,Birmingham,sqJBX,false
LE32PCF,2081-11-23,2093-12-25,taxi,Birmingham,qtMHN,true
PS36RYE,1898-03-21,1982-04-04,taxi,Birmingham,bwBMV,false
LG23PCF,1986-08-07,2032-06-05,taxi,Birmingham,ksKFL,true
ZU17OLD,1981-08-03,2052-10-07,taxi,Leeds,tiEPQ,true
ZK83GPY,2017-12-14,2096-01-10,taxi,Birmingham,smUWO,true
KA72SWU,1915-11-14,2011-08-09,taxi,Birmingham,swHSF,true
UW25SQJ,1943-10-17,2070-04-13,taxi,Birmingham,ysMTF,true
TD14XNQ,1905-12-04,1976-04-06,taxi,Leeds,fmBNO,false
CA68RFO,2055-08-08,2087-12-02,PHV,Birmingham,joDNM,true
QD61PMY,1982-06-24,1995-09-19,taxi,Leeds,ewIGW,false
CE63NUG,1896-12-01,1964-07-03,taxi,Leeds,icVCT,false
BZ41EOP,2056-05-16,2072-08-05,taxi,Leeds,xkDVS,true
YK49MGV,1965-07-31,1997-01-27,taxi,Birmingham,dgAUD,true
HS42IZH,1973-05-21,1993-06-13,taxi,Birmingham,qlFUI,true
DK24VZP,2005-10-08,2052-04-27,taxi,Leeds,zxVCG,false
LR69RWU,1924-09-20,1939-01-03,taxi,Birmingham,ynCFT,true
IO49DZF,2039-09-13,2097-06-22,taxi,Leeds,clBKU,true
XO71ZHF,1980-10-19,2027-12-12,taxi,Birmingham,daTXS,false
NZ17RXL,1894-12-27,2081-07-05,taxi,Leeds,klKUQ,false
LN57HAX,1998-11-09,2071-08-31,PHV,Birmingham,nvJCW,false
GM74HPZ,1962-11-27,2098-07-02,taxi,Birmingham,pvCQU,false
GN51NDC,1914-01-08,2076-12-09,PHV,Birmingham,dlQRL,false
VW51JKT,2002-10-13,2077-12-09,PHV,Leeds,mfNDQ,true
WJ73NPU,2073-06-06,2100-09-13,PHV,Birmingham,msUSA,false
RL18ISJ,1996-12-22,2090-09-18,PHV,Birmingham,lkHQA,true
IY37EZV,1971-01-05,2091-03-31,PHV,Birmingham,xgZYM,true
WD74DOM,2071-12-27,2085-08-02,PHV,Leeds,paMRC,true
ZD41HWG,2043-09-01,2075-02-25,taxi,Leeds,jfBFQ,false
TG87LYM,1886-10-27,2074-03-27,PHV,Birmingham,zhRUQ,true
OI71UNM,1891-06-06,1974-09-14,taxi,Birmingham,gkPYN,false
CU97GRJ,1992-12-26,2052-05-16,PHV,Birmingham,ukZLG,false
QR96HVE,1897-02-27,1945-12-28,PHV,Leeds,wlSKG,true
IG58CYV,1934-02-04,1935-04-24,taxi,Leeds,lkFHX,true
NE58FHR,1952-09-14,2018-09-14,PHV,Birmingham,krHKO,false
CQ18WMY,1976-09-19,1985-02-28,PHV,Birmingham,mpTSX,false
AH46BYZ,1889-04-27,2007-07-01,PHV,Leeds,leQIC,true
ZO15BOF,2071-02-07,2074-01-15,PHV,Leeds,goVPB,true
XC97WOS,2046-10-05,2066-05-22,PHV,Leeds,jeRWY,true
CL87XEC,1907-03-19,2081-05-11,PHV,Leeds,qeQPZ,false
KV72XAE,1987-09-05,2073-02-14,PHV,Birmingham,daUIY,true
BK78OZL,1968-01-10,2023-01-10,PHV,Birmingham,xpEVJ,false
FH95OCS,2074-04-19,2081-03-23,taxi,Leeds,ruXCK,true
EY37GRY,1887-07-24,1950-12-16,PHV,Birmingham,mcXID,true
OE48BJA,1923-01-10,2040-12-24,PHV,Leeds,kjGUF,true
CQ91WER,1893-10-26,2088-04-22,PHV,Birmingham,tvJFT,false
TS36CTR,1974-04-22,1974-12-31,taxi,Birmingham,voDWZ,false
VN13MRY,2086-01-21,2098-08-10,PHV,Birmingham,gnPIC,true
OA98JCR,2100-10-07,2100-10-07,PHV,Birmingham,erBOX,false
NO34HVU,2053-03-01,2062-11-28,PHV,Leeds,orJEO,false
WN21SBQ,1904-05-24,1936-11-04,PHV,Leeds,ntKYS,true
EG74CLS,2036-01-30,2070-04-11,PHV,Leeds,dnHZN,false
LO74JXP,2022-11-01,2085-12-19,taxi,Birmingham,tpBDI,true
FO36EOT,2090-07-24,2097-10-03,taxi,Leeds,olNAC,true
YC96ZWC,2027-07-06,2078-08-26,PHV,Birmingham,ldGET,false
WG21YNV,1988-11-15,2040-12-18,PHV,Birmingham,xaQWG,true
LT83KIR,2093-11-08,2098-12-08,PHV,Leeds,mtVEL,true
AM17AZR,1979-12-11,1997-07-25,taxi,Birmingham,gyUYD,false
ZG19DRH,1885-01-06,2034-07-15,PHV,Birmingham,rzLAC,false
QW23LZB,2007-11-09,2022-12-27,PHV,Leeds,gzJXS,true
TP29NWH,1940-10-07,2047-05-20,PHV,Leeds,fhJFU,true
US52EWL,2021-03-12,2050-08-26,taxi,Birmingham,mgPLW,false
XW43XLD,1990-08-16,2005-11-14,taxi,Birmingham,lsNSX,false
WS85QWO,1901-04-13,1928-03-29,taxi,Birmingham,cfLOI,true
GE46JER,2005-09-09,2042-08-02,PHV,Birmingham,ueYLG,true
EJ65ZAV,2070-03-06,2074-05-21,PHV,Leeds,ujDMY,false
BR64SKQ,2004-10-17,2059-12-31,PHV,Birmingham,jeTFU,false
KS61TDU,1955-07-04,2019-10-31,taxi,Leeds,lwGUQ,false
JX12ZXT,2067-08-24,2075-02-28,PHV,Leeds,kiTPJ,false
SM32LKV,2067-11-16,2095-03-01,PHV,Birmingham,ksSWR,true
NV37MVL,2082-05-30,2084-12-02,taxi,Leeds,gjTOC,false
OD13IHR,2006-06-16,2092-02-04,taxi,Birmingham,lpBGV,false
HG39HPO,2008-11-24,2021-05-07,taxi,Birmingham,pqUAI,true
ZI67NID,2015-07-23,2096-11-24,PHV,Birmingham,knCQV,false
CW37MQW,2010-11-11,2024-09-21,PHV,Leeds,ycFWS,false
OU59MNJ,1946-02-02,2059-07-03,PHV,Birmingham,tmQTY,true
GO23BDS,1952-05-23,2003-08-23,PHV,Birmingham,wgUFS,true
KR93WTA,1923-01-08,1987-07-24,PHV,Birmingham,ksPZR,true
IO73LQT,1974-03-03,2092-07-13,taxi,Leeds,qnQUP,false
ZP61MCB,2018-05-13,2028-11-14,taxi,Birmingham,dsFKE,false
PV87SEK,1971-04-04,1999-12-28,taxi,Leeds,caCWF,true
HO82OTV,1908-07-31,2069-09-16,taxi,Leeds,opPRD,true
AQ81KMX,1995-05-12,2079-11-03,PHV,Birmingham,xoDWM,true
WV36TVG,2037-04-30,2076-01-08,taxi,Leeds,qxNQL,true
EM81RXC,1991-08-12,2019-07-24,PHV,Leeds,fxQXT,true
AN94SJA,1953-01-28,2010-12-19,PHV,Leeds,xlCKT,false
JX34URE,2085-09-18,2094-07-30,taxi,Birmingham,sqMHR,false
VB17RPK,1887-12-30,1981-06-16,PHV,Leeds,ziBTR,false
OV28OHG,1913-04-07,1951-04-06,PHV,Leeds,udZJI,false
VZ75NKB,1985-08-28,2095-04-23,PHV,Birmingham,apWDG,false
VK36CZE,2097-10-14,2099-04-28,PHV,Leeds,dhZSG,true
VP24DTY,1927-05-17,2055-02-21,taxi,Birmingham,ewHTF,true
CK42ZEW,1967-04-12,2018-12-03,PHV,Leeds,afTMS,true
CX18UKP,1944-02-04,1953-10-28,taxi,Leeds,osWOY,false
CJ54WAF,1940-09-27,2013-12-03,taxi,Birmingham,vnCQJ,false
BQ26BYD,1980-10-18,2058-07-01,PHV,Birmingham,bdXMN,false
CY61NKB,2007-07-19,2072-11-04,PHV,Birmingham,liVIY,false
NJ96TPG,2093-05-01,2098-08-02,taxi,Birmingham,wdISO,true
YR74WGD,2011-10-17,2045-01-18,taxi,Leeds,hgWLQ,false
AZ85PQF,1935-03-15,2093-04-07,PHV,Leeds,cnCHU,true
DW18DBA,1995-03-03,2052-12-04,PHV,Leeds,pxMFV,true
CA79FOR,2058-01-24,2073-08-02,PHV,Birmingham,qaAET,true
QD57UEJ,2017-07-08,2087-05-05,PHV,Leeds,vuIRL,false
VD76DNV,1921-03-22,2072-04-10,taxi,Birmingham,ejBUL,false
ZO43FHI,1931-07-19,1994-07-22,taxi,Leeds,reNAH,true
DR45CYA,1903-01-23,1971-05-19,taxi,Leeds,wuQLN,false
TU64YTP,1914-08-20,2052-04-07,taxi,Birmingham,czTWP,false
LM36HNY,2057-02-14,2100-12-26,PHV,Leeds,btLQA,false
QP28QZL,1949-12-19,2095-09-23,PHV,Leeds,ljBLR,true
NZ37KPD,2066-12-05,2094-11-14,taxi,Leeds,etKDA,false
IV94IUT,1924-04-03,2059-01-11,PHV,Birmingham,idZWR,true
ZV93RBQ,2094-01-21,2099-03-30,taxi,Leeds,lvKCT,true
LX45IQD,1914-06-20,2053-09-26,PHV,Leeds,aoBDY,true
XJ21YEK,1927-09-21,1943-07-19,PHV,Birmingham,hxWMI,false
WV72HQV,2050-08-03,2085-06-13,PHV,Birmingham,bwHVW,true
MI69FOQ,2033-02-15,2071-01-28,PHV,Leeds,fwIVL,true
UX98AOH,2056-09-16,2086-01-01,PHV,Leeds,fzZYW,true
IX48TBY,1994-04-10,2017-03-26,PHV,Leeds,vkIDU,false
KS15WYE,1952-08-23,2024-12-08,PHV,Birmingham,yxWDI,false
QX98QPV,1964-01-06,1988-04-15,PHV,Leeds,mkJDC,false
YP42VBP,1949-05-05,2060-11-13,PHV,Leeds,ybFGV,false
CY28YIA,2072-11-25,2084-09-12,taxi,Leeds,veVAX,true
JP56PKY,2055-02-28,2090-12-24,PHV,Leeds,taVWG,true
XG47HTZ,1924-10-13,2085-06-15,PHV,Birmingham,huIDN,false
MC12YJW,1924-11-30,2031-08-05,taxi,Birmingham,hwJME,true
HL57SMD,2084-08-16,2097-01-17,taxi,Birmingham,iyCWF,false
SM69HKX,2074-03-17,2100-01-26,PHV,Birmingham,noQXY,false
SB56GQP,2080-07-01,2088-08-28,PHV,Leeds,huQXK,false
SH53NIK,2033-05-17,2067-03-22,PHV,Leeds,ocKPN,true
OY74KAG,2049-09-16,2052-11-29,taxi,Leeds,zvKAV,false
TB17OAT,1929-06-22,2002-06-25,taxi,Birmingham,tqKMN,false
SO57NLH,2023-02-25,2093-12-29,PHV,Leeds,niRJQ,true
JE38FDL,1980-07-09,2097-04-17,PHV,Birmingham,mqKNE,false
KB76SRD,1942-04-04,1946-08-05,taxi,Birmingham,ftBWE,true
MT53DTI,1885-02-14,2086-07-09,taxi,Leeds,mbWJZ,true
FQ78POR,2057-07-31,2092-08-18,PHV,Birmingham,ybTGI,true
AR79AZJ,1920-11-20,1924-04-25,taxi,Leeds,loXAO,false
HG92PNA,1936-08-19,1943-04-04,taxi,Birmingham,hmNHV,true
HI46ERY,1920-06-13,2007-03-27,PHV,Birmingham,dxMTB,true
JK56QFV,1994-05-06,2019-12-17,taxi,Birmingham,gxCJB,false
TS69BZC,1985-02-10,2049-08-05,PHV,Leeds,tmXYO,true
UR21HNJ,2093-03-18,2093-12-20,PHV,Leeds,taYGK,true
RG21JOD,2014-12-10,2094-02-10,PHV,Birmingham,osEBY,true
YB26SDV,2060-05-05,2063-10-28,PHV,Birmingham,leWVP,true
YQ46ALT,1952-09-10,1957-04-24,taxi,Leeds,wnFMN,true
GU46CBO,1909-06-28,2018-06-12,PHV,Birmingham,zcZYN,true
SH46HVQ,2059-10-30,2067-10-15,PHV,Birmingham,ihUQJ,false
HL29ADJ,2092-04-19,2096-07-28,taxi,Birmingham,ahYGE,true
AD62HGN,2039-01-24,2080-11-09,PHV,Leeds,opEYG,false
PW64HWF,1932-10-22,2094-09-04,taxi,Birmingham,tfOST,true
ZC34NDC,2013-12-06,2026-04-21,PHV,Birmingham,lsMZW,false
PF73ZSW,1968-09-29,1977-06-15,PHV,Birmingham,ixZSC,true
QU71LZV,1892-09-09,1905-09-09,taxi,Leeds,tpLMT,false
ND76LJK,2041-02-13,2049-07-14,PHV,Leeds,wlHXD,false
XE17HJX,2073-04-11,2077-03-26,taxi,Birmingham,ipEJF,true
HX61AJP,1891-04-29,1929-03-13,taxi,Leeds,sfIRW,false
YI76BZM,1972-09-04,2099-01-27,PHV,Birmingham,bsXAB,true
YM24VEX,1963-02-10,2054-11-08,taxi,Birmingham,vbRDE,true
PY76ZKY,2042-10-18,2051-12-29,PHV,Leeds,pyLEZ,false
PZ59HIM,1896-03-24,1940-09-01,PHV,Leeds,twUBV,false
JR92SXM,1905-04-18,2031-12-21,taxi,Leeds,skFGR,true
SM29WUL,2090-01-10,2093-01-14,PHV,Leeds,loZAI,true
ZR72PTS,1903-04-16,1949-03-27,PHV,Birmingham,dbLIQ,true
JU63RWX,1916-09-23,2068-10-18,PHV,Leeds,fhFGY,true
RU73PTK,1962-05-09,2010-06-12,taxi,Leeds,gqRES,false
TV96IFW,1956-08-11,2094-08-18,PHV,Leeds,rsDIC,false
SW12QXS,1951-07-10,1966-05-11,taxi,Leeds,lgDSJ,true
BL92PUG,2083-01-28,2092-10-03,taxi,Leeds,zrBTI,true
GK81PSE,1963-09-23,2077-01-22,PHV,Leeds,moTBO,true
TO25EIA,2013-05-09,2030-01-03,PHV,Birmingham,prGNK,true
JA86ZOP,2075-06-12,2087-06-30,PHV,Birmingham,grNHW,false
JM71QVU,2054-08-21,2065-11-04,taxi,Leeds,qtFVH,true
CR54NXT,1934-09-12,2052-01-22,taxi,Leeds,peLGM,false
KB39UFB,2001-09-14,2082-08-08,taxi,Birmingham,yrHQC,true
KZ18KSI,2038-11-20,2088-02-14,taxi,Birmingham,xlGLN,false
ZI82LQE,2096-02-28,2100-04-23,taxi,Leeds,zqVQM,true
AB52UDP,2002-10-12,2024-07-16,taxi,Leeds,gcMSK,true
LX36TPI,2095-04-01,2098-07-03,PHV,Leeds,shZIP,false
SI35IDG,1928-05-03,1994-09-22,taxi,Birmingham,hlYMX,true
EN86WHC,2037-07-30,2067-11-04,PHV,Birmingham,usIZD,true
BG12IAS,1995-03-31,2088-09-29,taxi,Leeds,iyOSP,true
GW94UPZ,1945-09-06,1979-02-26,PHV,Birmingham,woWPE,false
BA37XVO,2043-04-17,2072-12-13,taxi,Leeds,tbSKQ,true
CA18BJX,2000-08-06,2058-02-26,PHV,Leeds,orEDX,false
IA21SWO,1891-04-25,2087-11-11,taxi,Leeds,ahFQS,true
AT64DYL,1925-05-09,1981-12-16,PHV,Birmingham,clYHF,false
TJ41DJR,2041-12-11,2096-09-21,taxi,Birmingham,odTKZ,true
LM16JCP,1904-07-06,2009-09-25,taxi,Birmingham,gvNBG,true
TD35EMI,1981-09-10,2050-08-03,PHV,Birmingham,srVMU,false
TL73XAV,1966-10-26,1970-09-08,PHV,Leeds,sxDNV,true
JG93XKS,2082-10-08,2085-02-12,PHV,Birmingham,tfFNY,true
NI51ANX,2033-11-11,2095-04-01,PHV,Birmingham,lzNFO,true
YV95ZEG,2082-06-17,2083-12-26,taxi,Leeds,owYUJ,false
BL47TUQ,1918-10-10,2096-09-05,taxi,Leeds,veKUJ,true
WS42LNM,2091-05-26,2094-01-06,taxi,Leeds,blBIP,false
OP27XUN,1923-10-19,1975-12-19,taxi,Birmingham,ldAZM,false
ET14KSP,2005-12-19,2065-04-16,taxi,Birmingham,xnHWF,false
VB96KCI,1965-10-28,2018-05-21,PHV,Birmingham,ilLTA,true
NS46SCI,2032-04-29,2087-05-18,taxi,Leeds,vmZVU,false
JM46ZQE,1974-11-17,2017-06-29,taxi,Leeds,taYDW,false
CL97GDZ,2071-01-27,2081-07-25,taxi,Birmingham,lxJWF,true
VC79FYB,1987-01-20,2077-07-10,taxi,Leeds,qxMHG,false
UM32VPU,2078-07-26,2096-02-09,PHV,Birmingham,leMQF,false
HA26TMW,1975-09-17,2005-07-05,taxi,Birmingham,cvJEM,true
HD84RLF,1897-10-10,1939-03-09,PHV,Leeds,yfSEI,false
YP43VRY,1950-02-10,1987-10-25,PHV,Birmingham,uhNQR,true
